"regionID";"constellationID";"solarSystemID";"solarSystemName";"x";"y";"z";"xMin";"xMax";"yMin";"yMax";"zMin";"zMax";"luminosity";"border";"fringe";"corridor";"hub";"international";"regional";"constellation";"security";"factionID";"radius";"sunTypeID";"securityClass"
"10000038";"20000452";"30003096";"Kurmaru";"-1.7182475087274422E+17";"3.773360402228844E+16";"4.7939372384688656E+16";"-1.7182565116059776E+17";"-1.7182457274391664E+17";"3.7733551377185736E+16";"3.7733614418706216E+16";"4.7938378341010336E+16";"4.7939902049670008E+16";"1.6219999999999998E-2";"False";"True";"False";"False";"False";"False";"False";"0.61912138019564988";"";"761854329836";"3802";"B1"
"10000038";"20000452";"30003097";"Satalama";"-1.8134934264535363E+17";"2.4712201242491228E+16";"4.5863621112197E+16";"-1.8134934312365363E+17";"-1.813447982362847E+17";"2.4711628843131312E+16";"2.4712201720791228E+16";"4.5861216288650048E+16";"4.5863621590497E+16";"0.40239999999999998";"False";"True";"False";"False";"False";"False";"False";"0.66075454898912378";"";"2272443684464";"6";"B1"
"10000039";"20000453";"30003098";"VYJ-DA";"-1.1259813103516082E+17";"1.4971751660722448E+16";"3.4951183479200454E+17";"-1.1260236170840333E+17";"-1.1259681691387394E+17";"1.4971708947684466E+16";"1.4971764927113958E+16";"3.4950948596405818E+17";"3.4951197321138432E+17";"0.156";"True";"False";"False";"True";"False";"True";"True";"-6.5753851301492361E-2";"";"2772397264696";"7";"G"
"10000039";"20000453";"30003099";"HHQ-M1";"-1.1735243740546229E+17";"1.3324618565347362E+16";"3.5591448276136179E+17";"-1.173538284963251E+17";"-1.1735225825999957E+17";"1.3324420957705888E+16";"1.3324644018359992E+16";"3.5591368298139648E+17";"3.559187605632071E+17";"1.5620000000000001";"False";"False";"True";"False";"False";"False";"False";"-0.1099145031186145";"";"2538790905312";"3799";"G"
"10000039";"20000453";"30003100";"A-CJGE";"-1.2114729561135701E+17";"1.3704004700900892E+16";"3.6318838523384019E+17";"-1.2114772398076517E+17";"-1.2114268038333262E+17";"1.3703985974357472E+16";"1.3704206453263372E+16";"3.6318781580400557E+17";"3.631901498436777E+17";"1.319";"False";"False";"False";"True";"False";"False";"False";"-0.1831210665403393";"";"2521798716272";"10";"G"
"10000039";"20000453";"30003101";"G2-INZ";"-1.2402824442231846E+17";"2.074724070759566E+16";"3.6247518483566426E+17";"-1.2402889194676378E+17";"-1.2402744823204245E+17";"2.0747146064869492E+16";"2.0747357077525392E+16";"3.6247444174735213E+17";"3.624766133058137E+17";"0.01103";"False";"True";"False";"False";"False";"False";"False";"-0.11459512769780091";"";"1085779230784";"8";"G"
"10000039";"20000453";"30003102";"WAC-HW";"-1.2162212004564262E+17";"1.204423412464987E+16";"3.7083207133944422E+17";"-1.2162227995675131E+17";"-1.2162040494856146E+17";"1.2044181566590598E+16";"1.2044239032035408E+16";"3.7083080108196742E+17";"3.7083243905645606E+17";"0.1472";"False";"False";"True";"False";"False";"False";"False";"-0.32658781269395132";"";"937504094928";"9";"G1"
"10000039";"20000453";"30003103";"HT4K-M";"-1.0506114101406677E+17";"1.436444002416727E+16";"3.5743958276595366E+17";"-1.0506274559197739E+17";"-1.0505554553965149E+17";"1.436438494241876E+16";"1.4364455818481922E+16";"3.5743655161355194E+17";"3.5744233800314458E+17";"0.62480000000000002";"True";"False";"True";"False";"False";"False";"True";"-0.12746674125014579";"";"3600026162952";"3799";"G"
"10000039";"20000453";"30003104";"RBW-8G";"-1.1891815446176389E+17";"5805580901262091";"3.7555456678287411E+17";"-1.1892001627535589E+17";"-1.189138904472139E+17";"5805567302224418";"5805612042378041";"3.7555031789531379E+17";"3.7555793716247782E+17";"0.32240000000000002";"True";"False";"True";"False";"False";"False";"True";"-0.51316434868484118";"";"3809633582016";"6";"G3"
"10000039";"20000454";"30003105";"4-OUKF";"-9.8741227939933888E+16";"1.1268710670249282E+16";"3.6972792906999533E+17";"-9.8745178704076608E+16";"-9.8738931303880608E+16";"1.126829491727509E+16";"1.1269425864108138E+16";"3.6972605105513242E+17";"3.6972947781612531E+17";"1.1270000000000001E-2";"True";"False";"False";"True";"False";"False";"True";"-0.27814170700554802";"";"3123700098000";"3800";"G1"
"10000039";"20000454";"30003106";"HAJ-DQ";"-9.9636392135776256E+16";"1.0201373694104192E+16";"3.7418101744744429E+17";"-9.9638989229882656E+16";"-9.9634882178005888E+16";"1.0201014927592E+16";"1.0201582281941622E+16";"3.741787188726039E+17";"3.741824336882199E+17";"0.13550000000000001";"False";"True";"False";"False";"False";"False";"False";"-0.36496929778118209";"";"2053525938384";"6";"G2"
"10000039";"20000454";"30003107";"JAUD-V";"-9.1067319981115856E+16";"2.1728762991342056E+16";"3.7518543054959034E+17";"-9.1067357989464288E+16";"-9.1065752455371856E+16";"2.1728656737963164E+16";"2.172876556873588E+16";"3.7518543022159034E+17";"3.7518579018763578E+17";"1.0999999999999999E-2";"False";"False";"True";"False";"False";"False";"False";"-0.17242868601095029";"";"802767046216";"3800";"G"
"10000039";"20000454";"30003108";"DTX8-M";"-8.3107466806629872E+16";"6661163871348849";"3.836606442844743E+17";"-8.3108805648841152E+16";"-8.310635502028736E+16";"6661157049067260";"6661169548834628";"3.8365851861932454E+17";"3.8366124827704973E+17";"0.37240000000000001";"False";"False";"True";"False";"False";"False";"False";"-0.27306612192896101";"";"1364828862592";"9";"G1"
"10000039";"20000454";"30003109";"C9N-CC";"-7.9631975888784128E+16";"-9157300515785000";"3.9613676628243168E+17";"-7.9633248148492304E+16";"-7.963126263663544E+16";"-9157457774079202";"-9157212354011310";"3.9613643431230938E+17";"3.9613778571043853E+17";"1.1299999999999999E-2";"False";"False";"True";"False";"False";"False";"False";"-0.30557350249596571";"";"992755928432";"8";"G1"
"10000039";"20000454";"30003110";"X-7BIX";"-7.9490459933217296E+16";"-1.1816541955057844E+16";"4.0849682694873178E+17";"-7.9492497337690784E+16";"-7.9490039816615216E+16";"-1.1816878084357466E+16";"-1.181647264459326E+16";"4.0849622789285632E+17";"4.0849687813926246E+17";"0.03073";"True";"False";"False";"True";"False";"True";"True";"-0.2797555173709475";"";"1228760537784";"3798";"G1"
"10000039";"20000454";"30003111";"5-9UXZ";"-8.5950903148174896E+16";"-2760056696279744";"4.0641243140506534E+17";"-8.5952089458180576E+16";"-8.594781918224432E+16";"-2760292927886984";"-2759442575961253.5";"4.0641195788860576E+17";"4.064144650822793E+17";"0.01601";"False";"False";"True";"False";"False";"False";"False";"-0.27606005777253823";"";"2135137968128";"3800";"G1"
"10000039";"20000454";"30003112";"Q0OH-V";"-8.0830852041515728E+16";"-7555522900110537";"4.1365622973243821E+17";"-8.08327648259168E+16";"-8.0826236750052576E+16";"-7555639218338347";"-7555242244875888";"4.1365502295004909E+17";"4.1366135556402758E+17";"3.5869999999999999E-2";"True";"False";"False";"True";"False";"False";"True";"-0.24526922788800301";"";"3264037932112";"3800";"G"
"10000039";"20000455";"30003113";"C-VZAK";"-1.205781051361789E+17";"1.0427130539954974E+16";"3.7947563874212973E+17";"-1.2057870217592762E+17";"-1.2057635005911115E+17";"1.0427016518586444E+16";"1.0427465720158778E+16";"3.794717023354393E+17";"3.794764938097735E+17";"1.03";"True";"False";"True";"False";"False";"False";"True";"-0.53379348901974255";"";"2395737167104";"9";"G3"
"10000039";"20000455";"30003114";"0-O6XF";"-1.2443703396257011E+17";"995019621030524";"3.8353990401338822E+17";"-1.2443854938020632E+17";"-1.2443638894012162E+17";"994805550126668.12";"995110737023487.37";"3.8353894019068224E+17";"3.835418924461129E+17";"1.4030000000000001E-2";"False";"False";"False";"True";"False";"False";"False";"-0.61979098190340376";"";"1476127715328";"3800";"G4"
"10000039";"20000455";"30003115";"D-FVI7";"-1.1408794033348515E+17";"1452386156786836";"3.9191262240987341E+17";"-1.1408938052683672E+17";"-1.1408439412522694E+17";"1451759433035824.7";"1452640684172339.7";"3.9191154743165517E+17";"3.9191280318437165E+17";"1.6119999999999999E-2";"False";"True";"False";"False";"False";"False";"False";"-0.80923788262171747";"";"2493200804888";"3800";"G6"
"10000039";"20000455";"30003116";"VL7-60";"-1.2672156467527114E+17";"5476314080437330";"3.8304081675526771E+17";"-1.2672220062714066E+17";"-1.2672117725289714E+17";"5476291302712128";"5476351467702479";"3.8303912979687066E+17";"3.8304130322205094E+17";"2.2079999999999999E-2";"False";"True";"False";"False";"False";"False";"False";"-0.55016639691578462";"";"1086712590144";"7";"G4"
"10000039";"20000455";"30003117";"NH-R5B";"-1.2732503061510189E+17";"4699940741038854";"3.7907177827435437E+17";"-1.2732661634215194E+17";"-1.2732303362088813E+17";"4699925545855776";"4699959877079095";"3.7906979579564557E+17";"3.7907263180812774E+17";"4.3240000000000001E-2";"False";"False";"True";"False";"False";"False";"False";"-0.47751044651176111";"";"1791360631904";"3802";"G3"
"10000039";"20000455";"30003118";"FN-GFQ";"-1.297073777215271E+17";"-190689359090093";"3.7492950119254669E+17";"-1.2970785077271077E+17";"-1.2970645538744306E+17";"-190722444868776.62";"-190672387699085.69";"3.7492598932161254E+17";"3.7493018904900634E+17";"1.1679999999999999E-2";"False";"True";"False";"False";"False";"False";"False";"-0.36543489934901591";"";"2099863696896";"3800";"G2"
"10000039";"20000456";"30003119";"XKZ8-H";"-7.6001837076355584E+16";"-8549554136634309";"4.174903734022935E+17";"-7.6003247172655008E+16";"-7.5999291382046848E+16";"-8549575973797202";"-8549514714168228";"4.1748523531276205E+17";"4.174904850267376E+17";"0.36220000000000002";"True";"False";"False";"True";"False";"False";"True";"-0.339473378903691";"";"2624856987776";"7";"G1"
"10000039";"20000456";"30003120";"WX-6UX";"-7.0424809201920888E+16";"-1.6176836814530528E+16";"4.2294390219543014E+17";"-7.0425574862792208E+16";"-7.0422433816862576E+16";"-1.617713172193441E+16";"-1.61767417566539E+16";"4.2294292700035859E+17";"4.2294501354895206E+17";"0.65100000000000002";"False";"False";"False";"True";"False";"False";"False";"-0.72855178219109185";"";"1570522964816";"3796";"G5"
"10000039";"20000456";"30003121";"BZ-0GW";"-6.5085598169993056E+16";"-1.7381084515998544E+16";"4.236579265559191E+17";"-6.5087227440327488E+16";"-6.5081712649743584E+16";"-1.7381394762986674E+16";"-1.7380954423711886E+16";"4.2365282810731136E+17";"4.2365964079832077E+17";"0.54969999999999997";"False";"True";"False";"False";"False";"False";"False";"-0.83965761247521731";"";"3406345504704";"3798";"G6"
"10000039";"20000456";"30003122";"16P-PX";"-7.0163465220976616E+16";"-1.6992892112277228E+16";"4.2621483649288102E+17";"-7.0165329534630848E+16";"-7.0158323491881792E+16";"-1.699293195187806E+16";"-1.6992782234291198E+16";"4.2621463203863526E+17";"4.2621635585237325E+17";"1.4430000000000001";"False";"False";"True";"False";"False";"False";"False";"-0.71684364300450043";"";"3503021374528";"10";"G5"
"10000039";"20000456";"30003123";"CR-0E5";"-7.1438896532761648E+16";"-2.1644275530332844E+16";"4.2678472586662554E+17";"-7.1442221270122216E+16";"-7.143302629263284E+16";"-2.1644288296850064E+16";"-2.1644252998147524E+16";"4.2678391075154931E+17";"4.2678627044011603E+17";"0.51419999999999999";"False";"False";"True";"False";"False";"False";"False";"-0.61552206531967268";"";"4597488744688";"3797";"G4"
"10000039";"20000456";"30003124";"Z-Y9C3";"-6.5926159983763864E+16";"-2.5292052483833536E+16";"4.2530329599731206E+17";"-6.5932527620019488E+16";"-6.592399337978716E+16";"-2.529242356006694E+16";"-2.5290961889931568E+16";"4.2530035292615206E+17";"4.253149858115175E+17";"0.38250000000000001";"False";"False";"True";"False";"False";"False";"False";"-0.64074758864628278";"";"7316442682720";"7";"G4"
"10000039";"20000457";"30003125";"A1-AUH";"-8.2215193844395728E+16";"-3850650203535572";"4.1828329239494464E+17";"-8.2218779315144304E+16";"-8.2214823918817712E+16";"-3850767432274596";"-3850638105585493";"4.1828174148152365E+17";"4.1828348180282906E+17";"9.6809999999999993E-2";"True";"False";"False";"True";"False";"False";"True";"-0.20734259241130429";"";"1977698163296";"3802";"G"
"10000039";"20000457";"30003126";"F-UVBV";"-7.881929645604432E+16";"3522730385579387";"4.1907721191546573E+17";"-7.881972531841784E+16";"-7.8815916400244256E+16";"3522672877318311";"3523183633473088.5";"4.1907477972713773E+17";"4.1908323907786906E+17";"0.6552";"False";"False";"False";"True";"False";"False";"False";"-0.1640018093248857";"";"4229675365664";"3799";"G"
"10000039";"20000457";"30003127";"R-FM0G";"-7.8726512133171264E+16";"6836045993175455";"4.1435365708795174E+17";"-7.8727829646618608E+16";"-7.872529191373696E+16";"6836032489801829";"6836060569627645";"4.1435153625079981E+17";"4.1435407331539955E+17";"7.4709999999999999E-2";"False";"False";"True";"False";"False";"False";"False";"-0.15452090631945251";"";"1268866440824";"8";"G"
"10000039";"20000457";"30003128";"TEIZ-C";"-7.5302629368191152E+16";"5477457228818794";"4.2224135448813843E+17";"-7.5304843260399632E+16";"-7.5296837557270688E+16";"5477265481232449";"5477530523206515";"4.2223639963418496E+17";"4.2224492179273901E+17";"0.20930000000000001";"False";"False";"False";"True";"False";"False";"False";"-0.13226056119723509";"";"4261079277024";"3798";"G"
"10000039";"20000457";"30003129";"VUAC-Y";"-7.7581885234791744E+16";"-8431677970249444";"4.2410960640790246E+17";"-7.758602485998328E+16";"-7.7579422405058096E+16";"-8432320371142310";"-8431295779939774";"4.2410627214462982E+17";"4.2411244374228147E+17";"1.4510000000000001";"False";"False";"True";"False";"False";"False";"False";"-0.30802765352212252";"";"3301227462592";"10";"G1"
"10000039";"20000457";"30003130";"V-XANH";"-8.8107881165670608E+16";"1.6083230366063094E+16";"4.1879629877126605E+17";"-8.8108012193549136E+16";"-8.8107578605829264E+16";"1.608321537623745E+16";"1.60832649658022E+16";"4.187962039516631E+17";"4.187974175171593E+17";"1.179";"False";"False";"True";"False";"False";"False";"False";"-0.24574764961152051";"";"606782748096";"3803";"G"
"10000039";"20000457";"30003131";"450I-W";"-7.7154129790200224E+16";"-1.5060604516019336E+16";"4.2567611064524038E+17";"-7.7156621339337264E+16";"-7.7153857188718976E+16";"-1.5060947434566442E+16";"-1.5060566996941578E+16";"4.2567600407146605E+17";"4.2567764751730637E+17";"0.05101";"True";"False";"True";"False";"False";"False";"True";"-0.41866449222789731";"";"1382075309144";"6";"G2"
"10000039";"20000457";"30003132";"OIOM-Y";"-8.453446350193904E+16";"1.98183711382839E+16";"4.2352341430099622E+17";"-8.4536645670499472E+16";"-8.45331981258248E+16";"1.981792961260316E+16";"1.9818627166414696E+16";"4.2352008617717056E+17";"4.235235609435232E+17";"0.01269";"True";"False";"False";"True";"False";"False";"True";"-0.1418669984380686";"";"1737383176320";"3800";"G"
"10000039";"20000458";"30003133";"G-YZUX";"-8.8878280904318176E+16";"232018850368913";"4.2157573805857094E+17";"-8.8879289367358016E+16";"-8.8877858312722736E+16";"232010873690024";"232022196018130.78";"4.215752832839977E+17";"4.2157983872260832E+17";"6.6610000000000003E-2";"True";"False";"False";"True";"False";"False";"True";"-0.31669401910097361";"";"2277719305312";"8";"G1"
"10000039";"20000458";"30003134";"CZ6U-1";"-9.3077448341964384E+16";"683817245020428";"4.1772590963037446E+17";"-9.307923759643088E+16";"-9.3061489019516416E+16";"683155014637846.5";"683891489943654.12";"4.1772344746850746E+17";"4.1773726226895386E+17";"3.976";"False";"True";"False";"False";"False";"False";"False";"-0.34513871617657699";"";"8874288457232";"3802";"G1"
"10000039";"20000458";"30003135";"D-PNP9";"-9.0678504230563648E+16";"5317314459081970";"4.2416946156699987E+17";"-9.0681392286072224E+16";"-9.0676898370386848E+16";"5317016207608640";"5317850849012655";"4.2416873623458611E+17";"4.2417048367489069E+17";"7.2980000000000003E-2";"False";"False";"False";"True";"False";"False";"False";"-0.56960023478470123";"";"2246957842688";"8";"G4"
"10000039";"20000458";"30003136";"E1UU-3";"-9.0723211678074448E+16";"1.0154072170956692E+16";"4.2762811270215226E+17";"-9.0724955622377632E+16";"-9.0722647248503344E+16";"1.015404033547943E+16";"1.015408248033968E+16";"4.2762789415193645E+17";"4.2762868923029581E+17";"0.0147";"False";"False";"True";"False";"False";"False";"False";"-0.67874850903994544";"";"1154186937144";"3802";"G5"
"10000039";"20000458";"30003137";"P-3XVV";"-8.5110392832202944E+16";"-4801228575084476";"4.2685546913220691E+17";"-8.5113035051342128E+16";"-8.5109397514197168E+16";"-4801354797135860";"-4801181025988582";"4.2685523708827917E+17";"4.2685567206015667E+17";"6.4500000000000002E-2";"False";"True";"False";"False";"False";"False";"False";"-0.18649275180237671";"";"1818768572480";"8";"G"
"10000039";"20000458";"30003138";"BY-MSY";"-9.6260711312373552E+16";"9000997334396123";"4.282348156473639E+17";"-9.6261121663601056E+16";"-9.6260190920262832E+16";"9000925580465187";"9001088331481088";"4.2823148355917018E+17";"4.2823624284494195E+17";"4.5129999999999999";"False";"True";"False";"False";"False";"False";"False";"-0.863413631767042";"";"2379642885888";"3796";"G7"
"10000039";"20000458";"30003139";"6EK-BV";"-9.1179092278637664E+16";"7437410855428631";"4.1764616160779213E+17";"-9.117961023408584E+16";"-9.1176769434376752E+16";"7437028224097613";"7437496176294551";"4.1764487105748589E+17";"4.1764748501410387E+17";"0.01311";"False";"True";"False";"False";"False";"False";"False";"-0.39292360952514838";"";"1420399854544";"3800";"G2"
"10000039";"20000459";"30003140";"IR-FDV";"-8.1741796634733008E+16";"2.9307043555675048E+16";"4.3372062620381715E+17";"-8.1749596860940496E+16";"-8.1740173471866992E+16";"2.9306741817911712E+16";"2.93084935793575E+16";"4.3371586376065197E+17";"4.3372635903463488E+17";"1.99";"True";"False";"False";"True";"False";"False";"True";"-2.3180252032547369E-2";"";"5247636991456";"3801";"G"
"10000039";"20000459";"30003141";"NIZJ-0";"-8.296027137913568E+16";"2.1055607995394572E+16";"4.3935330848691789E+17";"-8.2963833625403472E+16";"-8.295909478935E+16";"2.1054973970385828E+16";"2.10558174098543E+16";"4.3935321681905056E+17";"4.3935468784507571E+17";"7.4230000000000004E-2";"False";"False";"False";"True";"False";"False";"False";"-4.2967223729696642E-2";"";"2369418026736";"8";"G"
"10000039";"20000459";"30003142";"J-RVGD";"-8.9014176243246176E+16";"2.0706131046683936E+16";"4.4351330081091373E+17";"-8.9019132087730656E+16";"-8.9007817157035728E+16";"2.0705795750115692E+16";"2.070639235652458E+16";"4.4350794796245722E+17";"4.4351977855907526E+17";"2.5999999999999999E-2";"False";"False";"False";"True";"False";"False";"False";"-4.2487292965124768E-2";"";"5915298309024";"3800";"G"
"10000039";"20000459";"30003143";"V1ZC-S";"-8.0061445474791328E+16";"1.7443548444945236E+16";"4.3591025382578541E+17";"-8.0061459707477472E+16";"-8.0055658627556848E+16";"1.7442710892430172E+16";"1.7443550505443664E+16";"4.3591012909336045E+17";"4.3591384448852698E+17";"3.2679999999999998";"False";"True";"False";"False";"False";"False";"False";"-6.4693681745970344E-2";"";"2900539960312";"3797";"G"
"10000039";"20000459";"30003144";"H-T40Z";"-9.508323617427288E+16";"2.5215865022143416E+16";"4.3863060306934886E+17";"-9.5083539860186624E+16";"-9.5080029027305328E+16";"2.5215600138468844E+16";"2.5215890109010632E+16";"4.3862817351516717E+17";"4.386322955639673E+17";"0.27879999999999999";"False";"False";"True";"False";"False";"False";"False";"-5.7402069795702948E-2";"";"2061024400064";"3799";"G"
"10000039";"20000459";"30003145";"6-TYRX";"-8.158711931266024E+16";"3.3085803181403684E+16";"4.3791234117252326E+17";"-8.1589515124420144E+16";"-8.1583590912505344E+16";"3.3085754224676436E+16";"3.3085875288294844E+16";"4.3791114036119936E+17";"4.3791662784615686E+17";"1.4610000000000001";"False";"False";"True";"False";"False";"False";"False";"-0.01295986105252012";"";"2962105957400";"10";"G"
"10000039";"20000459";"30003146";"Q1-R7K";"-8.4755742193833184E+16";"3.4908378392032152E+16";"4.4216600064038797E+17";"-8.4756350346554624E+16";"-8.4754549538979792E+16";"3.4908142169754872E+16";"3.4908498847837352E+16";"4.4216308641189414E+17";"4.4216672182217088E+17";"2.5559999999999999E-2";"False";"True";"False";"False";"False";"False";"False";"-8.6206768998476901E-3";"";"1817705138368";"8";"G"
"10000039";"20000459";"30003147";"111-F1";"-9.4350260622571856E+16";"1.7442597574853726E+16";"4.4315608264009094E+17";"-9.4352237869758256E+16";"-9.4349962363378528E+16";"1.7442597345769952E+16";"1.7442599057575048E+16";"4.4315572513421818E+17";"4.4315785277526483E+17";"4.5929999999999999E-2";"False";"False";"True";"False";"False";"False";"False";"-9.5853135037928805E-2";"";"1137753189864";"3802";"G"
"10000039";"20000460";"30003148";"JD-TYH";"-7.513029565736728E+16";"-9139170170536860";"4.4167288713063718E+17";"-7.5133375333052512E+16";"-7.5130168527510672E+16";"-9139459214977610";"-9139158224868386";"4.4167241566397747E+17";"4.4167465802909126E+17";"0.02019";"True";"False";"False";"True";"False";"False";"True";"-0.1098941783741537";"";"1603402770920";"7";"G"
"10000039";"20000460";"30003149";"02V-BK";"-6.7118400277007392E+16";"-1.8225265402421516E+16";"4.4998124799106739E+17";"-6.7122453730639032E+16";"-6.7116907681314712E+16";"-1.8225994693815964E+16";"-1.822499685278098E+16";"4.4997296745731494E+17";"4.4998173650102093E+17";"3.2610000000000001";"True";"False";"False";"True";"False";"False";"True";"-0.16290208594000019";"";"4384521852992";"3803";"G"
"10000039";"20000460";"30003150";"A5MT-B";"-7.9280312122747824E+16";"-5597930355702040";"4.3708510993270848E+17";"-7.9282127667988912E+16";"-7.9279421298510992E+16";"-5598112880147879";"-5597840801288068";"4.3708483012450893E+17";"4.3708795410876691E+17";"0.1119";"False";"True";"False";"False";"False";"False";"False";"-0.11006547148644159";"";"1561992128992";"3802";"G"
"10000039";"20000460";"30003151";"R-ARKN";"-6.4156975117715784E+16";"-2.551294573565654E+16";"4.5608785717649011E+17";"-6.416218589433568E+16";"-6.4156974591815784E+16";"-2.5513217908756444E+16";"-2.551294520975654E+16";"4.5608391731571302E+17";"4.5609089407356544E+17";"0.89939999999999998";"False";"False";"True";"False";"False";"False";"False";"-0.25493266758989552";"";"3488378926208";"3801";"G1"
"10000039";"20000460";"30003152";"SN9S-N";"-7.840799087990424E+16";"-7043046676553740";"4.4650670610390989E+17";"-7.8408892705585184E+16";"-7.8405422523809568E+16";"-7043551465689970";"-7042869429047152";"4.4650611154090246E+17";"4.4650822969870784E+17";"0.01521";"True";"False";"False";"True";"False";"True";"True";"-0.05567670779557965";"";"1735090887808";"3800";"G"
"10000039";"20000460";"30003153";"MS2-V8";"-5.9511844084376024E+16";"-4.455026259000896E+16";"4.646899614902153E+17";"-5.951308510856408E+16";"-5.9508489106437904E+16";"-4.4550446352292928E+16";"-4.4549765812830744E+16";"4.6468829425747738E+17";"4.6469209645392557E+17";"0.26079999999999998";"True";"False";"True";"False";"False";"False";"True";"-0.21120746746698729";"";"2298001063088";"3799";"G"
"10000039";"20000461";"30003154";"Z-MO29";"-8.3011592615517088E+16";"7718143298276076";"4.4682104867983168E+17";"-8.301174905383248E+16";"-8.300837442388976E+16";"7717883025057584";"7718155950899675";"4.468176491657799E+17";"4.468227785576096E+17";"7.2559999999999999E-2";"True";"False";"False";"True";"False";"False";"True";"-3.7040174544045401E-2";"";"2564695914848";"8";"G"
"10000039";"20000461";"30003155";"G-JC9R";"-7.9630460382308512E+16";"9017578345903592";"4.4750488061706522E+17";"-7.9630884659676256E+16";"-7.9629292345105232E+16";"9017536812016234";"9017593433543552";"4.4749832580482867E+17";"4.4750745904670413E+17";"1.121";"False";"False";"True";"False";"False";"False";"False";"-0.02923825089407139";"";"4566620937728";"3803";"G"
"10000039";"20000461";"30003156";"DIBH-Q";"-7.360480574007632E+16";"-2037915787952545";"4.5162717655106662E+17";"-7.360690262371032E+16";"-7.360325938832248E+16";"-2038197154808793";"-2037534250050587.3";"4.5162528343084448E+17";"4.5162803062640243E+17";"0.34429999999999999";"False";"False";"False";"True";"False";"False";"False";"-3.9681872135825517E-2";"";"1821617693920";"3801";"G"
"10000039";"20000461";"30003157";"DNEP-Y";"-8.922538343656552E+16";"6598610082688198";"4.4481419410625798E+17";"-8.9230929849521008E+16";"-8.922465443162008E+16";"6598487204274915";"6599544962652842";"4.4481075564670963E+17";"4.4481583136618515E+17";"0.31209999999999999";"False";"False";"True";"False";"False";"False";"False";"-8.3748389697073988E-2";"";"3137708950464";"6";"G"
"10000039";"20000461";"30003158";"YAP-TN";"-7.1971266080525904E+16";"-4163849368021838";"4.5553956745015648E+17";"-7.1972315846356E+16";"-7.1968863332497216E+16";"-4164210641651080";"-4163691527304887.5";"4.5553804613323008E+17";"4.5554360605261862E+17";"1.218";"False";"False";"False";"True";"False";"False";"False";"-0.04218336867064576";"";"2779959694272";"3803";"G"
"10000039";"20000461";"30003159";"PE-H02";"-9.064117568203376E+16";"2211225598410775";"4.4823514885450163E+17";"-9.0643584441377728E+16";"-9.064105464011232E+16";"2210796966089074.5";"2211247138870808.8";"4.4823201121127136E+17";"4.4823689668879859E+17";"0.1082";"False";"False";"True";"False";"False";"False";"False";"-0.04582171419410741";"";"2442738763616";"3802";"G"
"10000039";"20000461";"30003160";"H-YHYM";"-7.19875982402518E+16";"6243751108933759";"4.477617222176576E+17";"-7.198834401985776E+16";"-7.1986061805101504E+16";"6243631264730771";"6243998008047500";"4.4776083808008512E+17";"4.47762274382144E+17";"3.0159999999999999E-2";"False";"False";"False";"True";"False";"False";"False";"-3.3922867856178929E-2";"";"1141107378128";"3797";"G"
"10000039";"20000461";"30003161";"G-4H4C";"-6.6432927768008752E+16";"-3238468738587917";"4.5267158137384659E+17";"-6.6433215319652608E+16";"-6.6431855959494416E+16";"-3238545632722764.5";"-3238448108084539.5";"4.5267118538018675E+17";"4.526723434745065E+17";"1.8100000000000002E-2";"False";"True";"False";"False";"False";"False";"False";"-6.3564606311260041E-2";"";"679680079096";"3802";"G"
"10000039";"20000461";"30003162";"HHE5-L";"-6.8772046149036352E+16";"-1.5250546498834066E+16";"4.5832442136722477E+17";"-6.8772496627473752E+16";"-6.8771389143026024E+16";"-1.5250666876909182E+16";"-1.5250463968809254E+16";"4.5832298288334861E+17";"4.5832486532303226E+17";"1.0200000000000001E-2";"False";"False";"True";"False";"False";"False";"False";"-0.11834080314009079";"";"941219841824";"8";"G"
"10000039";"20000462";"30003163";"P9F-ZG";"-6.1120616980188888E+16";"-5.2630739246695992E+16";"4.6842717158888512E+17";"-6.1121346692840984E+16";"-6.1120501733688728E+16";"-5.2630743582999816E+16";"-5.2630711823468872E+16";"4.684231830975433E+17";"4.684275909729671E+17";"0.2356";"True";"False";"False";"True";"False";"False";"True";"-0.2882119105207448";"";"2203937711904";"3802";"G1"
"10000039";"20000462";"30003164";"QFGB-E";"-5.7988730422704768E+16";"-5.6233058500329128E+16";"4.7425972419083373E+17";"-5.7998038535867776E+16";"-5.798615241390092E+16";"-5.6233070577682936E+16";"-5.6233014893550608E+16";"4.7425643554436755E+17";"4.7426419185980742E+17";"4.6859999999999999";"False";"False";"False";"True";"False";"False";"False";"-0.49135152124166848";"";"5943060983428";"3796";"G3"
"10000039";"20000462";"30003165";"7P-J38";"-5.8164680015065616E+16";"-6.7628764648973064E+16";"4.8231062547893677E+17";"-5.8165313661970968E+16";"-5.8164064067927992E+16";"-6.762885698914772E+16";"-6.7628674889438848E+16";"4.823079211869232E+17";"4.8231095377741088E+17";"0.13569999999999999";"False";"False";"True";"False";"False";"False";"False";"-0.57632090553623838";"";"1516295243840";"6";"G4"
